"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Australia","Industrial Waste - Production","2016","Terajoules","4841",""
"Australia","Industrial Waste - Production","2015","Terajoules","4035",""
"Australia","Industrial Waste - Production","2014","Terajoules","4298",""
"Australia","Industrial Waste - Production","2013","Terajoules","4022",""
"Australia","Industrial Waste - Production","2012","Terajoules","4029",""
"Australia","Industrial Waste - Production","2011","Terajoules","4193",""
"Australia","Industrial Waste - Production","2010","Terajoules","4099",""
"Australia","Industrial Waste - Production","2009","Terajoules","3778",""
"Australia","Industrial Waste - Production","2008","Terajoules","4332",""
"Australia","Industrial Waste - Production","2007","Terajoules","4236",""
"Australia","Industrial Waste - Production","2006","Terajoules","4345",""
"Australia","Industrial Waste - Production","2005","Terajoules","4273",""
"Australia","Industrial Waste - Production","2004","Terajoules","6464",""
"Australia","Industrial Waste - Production","2003","Terajoules","6200",""
"Australia","Industrial Waste - Production","2002","Terajoules","6179",""
"Australia","Industrial Waste - Production","2001","Terajoules","5881",""
"Australia","Industrial Waste - Production","2000","Terajoules","7490",""
"Australia","Industrial Waste - Production","1999","Terajoules","7490",""
"Australia","Industrial Waste - Production","1998","Terajoules","7414",""
"Australia","Industrial Waste - Production","1997","Terajoules","7204",""
"Australia","Industrial Waste - Production","1996","Terajoules","6888",""
"Australia","Industrial Waste - Production","1995","Terajoules","7823",""
"Australia","Industrial Waste - Production","1994","Terajoules","7295",""
"Australia","Industrial Waste - Production","1993","Terajoules","8134",""
"Australia","Industrial Waste - Production","1992","Terajoules","7570",""
"Australia","Industrial Waste - Production","1991","Terajoules","7669",""
"Australia","Industrial Waste - Production","1990","Terajoules","7767",""
"Austria","Industrial Waste - Production","2016","Terajoules","23637",""
"Austria","Industrial Waste - Production","2015","Terajoules","18655",""
"Austria","Industrial Waste - Production","2014","Terajoules","17651",""
"Austria","Industrial Waste - Production","2013","Terajoules","17915",""
"Austria","Industrial Waste - Production","2012","Terajoules","19728",""
"Austria","Industrial Waste - Production","2011","Terajoules","22405",""
"Austria","Industrial Waste - Production","2010","Terajoules","20872",""
"Austria","Industrial Waste - Production","2009","Terajoules","21431",""
"Austria","Industrial Waste - Production","2008","Terajoules","19992",""
"Austria","Industrial Waste - Production","2007","Terajoules","14958",""
"Austria","Industrial Waste - Production","2006","Terajoules","13998",""
"Austria","Industrial Waste - Production","2005","Terajoules","11847",""
"Austria","Industrial Waste - Production","2004","Terajoules","16174",""
"Austria","Industrial Waste - Production","2003","Terajoules","13523",""
"Austria","Industrial Waste - Production","2002","Terajoules","11744",""
"Austria","Industrial Waste - Production","2001","Terajoules","9842",""
"Austria","Industrial Waste - Production","2000","Terajoules","7630",""
"Austria","Industrial Waste - Production","1999","Terajoules","6853",""
"Austria","Industrial Waste - Production","1998","Terajoules","7503",""
"Austria","Industrial Waste - Production","1997","Terajoules","8228",""
"Austria","Industrial Waste - Production","1996","Terajoules","9246",""
"Austria","Industrial Waste - Production","1995","Terajoules","7005",""
"Austria","Industrial Waste - Production","1994","Terajoules","6704",""
"Austria","Industrial Waste - Production","1993","Terajoules","6016",""
"Austria","Industrial Waste - Production","1992","Terajoules","8524",""
"Austria","Industrial Waste - Production","1991","Terajoules","7180",""
"Austria","Industrial Waste - Production","1990","Terajoules","6576",""
"Belarus","Industrial Waste - Production","2015","Terajoules","1157",""
"Belarus","Industrial Waste - Production","2014","Terajoules","1156",""
"Belarus","Industrial Waste - Production","2013","Terajoules","1037",""
"Belarus","Industrial Waste - Production","2012","Terajoules","1135",""
"Belarus","Industrial Waste - Production","2011","Terajoules","1288",""
"Belarus","Industrial Waste - Production","2010","Terajoules","1183",""
"Belarus","Industrial Waste - Production","2009","Terajoules","1209",""
"Belarus","Industrial Waste - Production","2008","Terajoules","8107",""
"Belarus","Industrial Waste - Production","2007","Terajoules","6819",""
"Belarus","Industrial Waste - Production","2006","Terajoules","6523",""
"Belarus","Industrial Waste - Production","2005","Terajoules","5695",""
"Belarus","Industrial Waste - Production","2004","Terajoules","5188",""
"Belarus","Industrial Waste - Production","2003","Terajoules","5774",""
"Belarus","Industrial Waste - Production","2002","Terajoules","5276",""
"Belarus","Industrial Waste - Production","2001","Terajoules","5415",""
"Belarus","Industrial Waste - Production","2000","Terajoules","5898",""
"Belgium","Industrial Waste - Production","2016","Terajoules","13906",""
"Belgium","Industrial Waste - Production","2015","Terajoules","13479",""
"Belgium","Industrial Waste - Production","2014","Terajoules","13526",""
"Belgium","Industrial Waste - Production","2013","Terajoules","13607",""
"Belgium","Industrial Waste - Production","2012","Terajoules","14575",""
"Belgium","Industrial Waste - Production","2011","Terajoules","13505",""
"Belgium","Industrial Waste - Production","2010","Terajoules","13827",""
"Belgium","Industrial Waste - Production","2009","Terajoules","13552",""
"Belgium","Industrial Waste - Production","2008","Terajoules","12172",""
"Belgium","Industrial Waste - Production","2007","Terajoules","16326",""
"Belgium","Industrial Waste - Production","2006","Terajoules","8231",""
"Belgium","Industrial Waste - Production","2005","Terajoules","8361",""
"Belgium","Industrial Waste - Production","2004","Terajoules","11773",""
"Belgium","Industrial Waste - Production","2003","Terajoules","12123",""
"Belgium","Industrial Waste - Production","2002","Terajoules","12357",""
"Belgium","Industrial Waste - Production","2001","Terajoules","13275",""
"Belgium","Industrial Waste - Production","2000","Terajoules","10911",""
"Belgium","Industrial Waste - Production","1999","Terajoules","10884",""
"Belgium","Industrial Waste - Production","1998","Terajoules","8890",""
"Belgium","Industrial Waste - Production","1997","Terajoules","8129",""
"Belgium","Industrial Waste - Production","1996","Terajoules","8170",""
"Belgium","Industrial Waste - Production","1995","Terajoules","9003",""
"Belgium","Industrial Waste - Production","1994","Terajoules","8889",""
"Belgium","Industrial Waste - Production","1993","Terajoules","7693",""
"Belgium","Industrial Waste - Production","1992","Terajoules","7947",""
"Belgium","Industrial Waste - Production","1991","Terajoules","6275",""
"Belgium","Industrial Waste - Production","1990","Terajoules","5499",""
"Bulgaria","Industrial Waste - Production","2015","Terajoules","1073",""
"Bulgaria","Industrial Waste - Production","2014","Terajoules","951",""
"Bulgaria","Industrial Waste - Production","2013","Terajoules","322",""
"Bulgaria","Industrial Waste - Production","2012","Terajoules","276",""
"Bulgaria","Industrial Waste - Production","2011","Terajoules","345",""
"Bulgaria","Industrial Waste - Production","2010","Terajoules","352",""
"Bulgaria","Industrial Waste - Production","2009","Terajoules","244",""
"Bulgaria","Industrial Waste - Production","2008","Terajoules","129",""
"Bulgaria","Industrial Waste - Production","2007","Terajoules","2829",""
"Bulgaria","Industrial Waste - Production","2006","Terajoules","2479",""
"Bulgaria","Industrial Waste - Production","2005","Terajoules","2442",""
"Bulgaria","Industrial Waste - Production","2004","Terajoules","1293",""
"Bulgaria","Industrial Waste - Production","2003","Terajoules","1155",""
"Bulgaria","Industrial Waste - Production","2002","Terajoules","315",""
"Bulgaria","Industrial Waste - Production","2001","Terajoules","41",""
"Bulgaria","Industrial Waste - Production","2000","Terajoules","484",""
"Bulgaria","Industrial Waste - Production","1999","Terajoules","367",""
"Bulgaria","Industrial Waste - Production","1998","Terajoules","158",""
"Bulgaria","Industrial Waste - Production","1997","Terajoules","859",""
"Canada","Industrial Waste - Production","2016","Terajoules","5791",""
"Canada","Industrial Waste - Production","2015","Terajoules","5783",""
"Canada","Industrial Waste - Production","2014","Terajoules","5606",""
"Canada","Industrial Waste - Production","2013","Terajoules","5429",""
"Canada","Industrial Waste - Production","2012","Terajoules","5252",""
"Canada","Industrial Waste - Production","2011","Terajoules","5080",""
"Canada","Industrial Waste - Production","2010","Terajoules","4748",""
"Canada","Industrial Waste - Production","2009","Terajoules","4555",""
"Canada","Industrial Waste - Production","2008","Terajoules","4308",""
"Canada","Industrial Waste - Production","2007","Terajoules","3725",""
"Canada","Industrial Waste - Production","2006","Terajoules","3725",""
"Canada","Industrial Waste - Production","2005","Terajoules","3543",""
"Canada","Industrial Waste - Production","2004","Terajoules","4883",""
"Canada","Industrial Waste - Production","2003","Terajoules","4391",""
"Canada","Industrial Waste - Production","2002","Terajoules","4606",""
"Canada","Industrial Waste - Production","2001","Terajoules","3008",""
"Canada","Industrial Waste - Production","2000","Terajoules","3162",""
"Canada","Industrial Waste - Production","1999","Terajoules","2690",""
"Canada","Industrial Waste - Production","1998","Terajoules","2751",""
"Canada","Industrial Waste - Production","1997","Terajoules","1800",""
"Canada","Industrial Waste - Production","1996","Terajoules","3694",""
"Canada","Industrial Waste - Production","1995","Terajoules","3622",""
"Canada","Industrial Waste - Production","1994","Terajoules","4000",""
"Canada","Industrial Waste - Production","1993","Terajoules","2000",""
"Canada","Industrial Waste - Production","1992","Terajoules","1000",""
"Canada","Industrial Waste - Production","1991","Terajoules","1000",""
"Canada","Industrial Waste - Production","1990","Terajoules","1563",""
"China","Industrial Waste - Production","2015","Terajoules","200665.6",""
"China","Industrial Waste - Production","2014","Terajoules","233878.2",""
"China","Industrial Waste - Production","2013","Terajoules","220785.9",""
"China","Industrial Waste - Production","2012","Terajoules","198687.4",""
"China","Industrial Waste - Production","2011","Terajoules","188598.5",""
"China","Industrial Waste - Production","2010","Terajoules","158109.8",""
"Croatia","Industrial Waste - Production","2015","Terajoules","390",""
"Croatia","Industrial Waste - Production","2014","Terajoules","425",""
"Croatia","Industrial Waste - Production","2013","Terajoules","366",""
"Croatia","Industrial Waste - Production","2012","Terajoules","341",""
"Croatia","Industrial Waste - Production","2011","Terajoules","179",""
"Croatia","Industrial Waste - Production","2010","Terajoules","319",""
"Croatia","Industrial Waste - Production","2009","Terajoules","373",""
"Croatia","Industrial Waste - Production","2008","Terajoules","356",""
"Croatia","Industrial Waste - Production","2007","Terajoules","269",""
"Croatia","Industrial Waste - Production","2006","Terajoules","191",""
"Croatia","Industrial Waste - Production","2005","Terajoules","176",""
"Croatia","Industrial Waste - Production","2004","Terajoules","180",""
"Croatia","Industrial Waste - Production","2003","Terajoules","130",""
"Croatia","Industrial Waste - Production","2002","Terajoules","169",""
"Croatia","Industrial Waste - Production","2001","Terajoules","202",""
"Croatia","Industrial Waste - Production","2000","Terajoules","56",""
"Cyprus","Industrial Waste - Production","2015","Terajoules","124",""
"Cyprus","Industrial Waste - Production","2014","Terajoules","273",""
"Cyprus","Industrial Waste - Production","2013","Terajoules","0",""
"Cyprus","Industrial Waste - Production","2012","Terajoules","0",""
"Cyprus","Industrial Waste - Production","2011","Terajoules","4",""
"Cyprus","Industrial Waste - Production","2010","Terajoules","299",""
"Cyprus","Industrial Waste - Production","2009","Terajoules","276",""
"Cyprus","Industrial Waste - Production","2008","Terajoules","239",""
"Cyprus","Industrial Waste - Production","2007","Terajoules","288",""
"Cyprus","Industrial Waste - Production","2006","Terajoules","73",""
"Cyprus","Industrial Waste - Production","2005","Terajoules","138",""
"Cyprus","Industrial Waste - Production","2004","Terajoules","71",""
"Cyprus","Industrial Waste - Production","2003","Terajoules","15",""
"Cyprus","Industrial Waste - Production","2002","Terajoules","0",""
"Cyprus","Industrial Waste - Production","2001","Terajoules","18",""
"Czechia","Industrial Waste - Production","2016","Terajoules","10543",""
"Czechia","Industrial Waste - Production","2015","Terajoules","9382",""
"Czechia","Industrial Waste - Production","2014","Terajoules","8194",""
"Czechia","Industrial Waste - Production","2013","Terajoules","6742",""
"Czechia","Industrial Waste - Production","2012","Terajoules","7093",""
"Czechia","Industrial Waste - Production","2011","Terajoules","6979",""
"Czechia","Industrial Waste - Production","2010","Terajoules","6659",""
"Czechia","Industrial Waste - Production","2009","Terajoules","6758",""
"Czechia","Industrial Waste - Production","2008","Terajoules","6372",""
"Czechia","Industrial Waste - Production","2007","Terajoules","6210",""
"Czechia","Industrial Waste - Production","2006","Terajoules","5302",""
"Czechia","Industrial Waste - Production","2005","Terajoules","5635",""
"Czechia","Industrial Waste - Production","2004","Terajoules","4659",""
"Czechia","Industrial Waste - Production","2003","Terajoules","3298",""
"Czechia","Industrial Waste - Production","2002","Terajoules","2818",""
"Czechia","Industrial Waste - Production","2001","Terajoules","3164",""
"Czechia","Industrial Waste - Production","2000","Terajoules","2370",""
"Czechia","Industrial Waste - Production","1999","Terajoules","1939",""
"Czechia","Industrial Waste - Production","1998","Terajoules","1818",""
"Czechia","Industrial Waste - Production","1997","Terajoules","1344",""
"Czechia","Industrial Waste - Production","1996","Terajoules","746",""
"Czechia","Industrial Waste - Production","1995","Terajoules","754",""
"Czechia","Industrial Waste - Production","1994","Terajoules","701",""
"Czechia","Industrial Waste - Production","1993","Terajoules","513",""
"Czechia","Industrial Waste - Production","1992","Terajoules","381",""
"Finland","Industrial Waste - Production","2016","Terajoules","1800",""
"Finland","Industrial Waste - Production","2015","Terajoules","1792",""
"Finland","Industrial Waste - Production","2014","Terajoules","2219",""
"Finland","Industrial Waste - Production","2013","Terajoules","2120",""
"Finland","Industrial Waste - Production","2012","Terajoules","2741",""
"Finland","Industrial Waste - Production","2011","Terajoules","1805",""
"Finland","Industrial Waste - Production","2010","Terajoules","1784",""
"Finland","Industrial Waste - Production","2009","Terajoules","1898",""
"Finland","Industrial Waste - Production","2008","Terajoules","2005",""
"Finland","Industrial Waste - Production","2007","Terajoules","1956",""
"Finland","Industrial Waste - Production","2006","Terajoules","2198",""
"Finland","Industrial Waste - Production","2005","Terajoules","2315",""
"Finland","Industrial Waste - Production","2004","Terajoules","2785",""
"Finland","Industrial Waste - Production","2003","Terajoules","2673",""
"Finland","Industrial Waste - Production","2002","Terajoules","2687",""
"Finland","Industrial Waste - Production","2001","Terajoules","2252",""
"Finland","Industrial Waste - Production","2000","Terajoules","1738",""
"Finland","Industrial Waste - Production","1999","Terajoules","5478",""
"Finland","Industrial Waste - Production","1998","Terajoules","6847",""
"Finland","Industrial Waste - Production","1997","Terajoules","7212",""
"Finland","Industrial Waste - Production","1996","Terajoules","6438",""
"France","Industrial Waste - Production","2016","Terajoules","5673",""
"France","Industrial Waste - Production","2015","Terajoules","5584",""
"France","Industrial Waste - Production","2014","Terajoules","3058",""
"France","Industrial Waste - Production","2013","Terajoules","2149",""
"Germany","Industrial Waste - Production","2016","Terajoules","55000",""
"Germany","Industrial Waste - Production","2015","Terajoules","52659",""
"Germany","Industrial Waste - Production","2014","Terajoules","52968",""
"Germany","Industrial Waste - Production","2013","Terajoules","49437",""
"Germany","Industrial Waste - Production","2012","Terajoules","59464",""
"Germany","Industrial Waste - Production","2011","Terajoules","61520",""
"Germany","Industrial Waste - Production","2010","Terajoules","65840",""
"Germany","Industrial Waste - Production","2009","Terajoules","62882",""
"Germany","Industrial Waste - Production","2008","Terajoules","47877",""
"Germany","Industrial Waste - Production","2002","Terajoules","57382",""
"Germany","Industrial Waste - Production","2001","Terajoules","65367",""
"Germany","Industrial Waste - Production","2000","Terajoules","43047",""
"Germany","Industrial Waste - Production","1999","Terajoules","32727",""
"Germany","Industrial Waste - Production","1998","Terajoules","53867",""
"Germany","Industrial Waste - Production","1997","Terajoules","45634",""
"Germany","Industrial Waste - Production","1996","Terajoules","42408",""
"Germany","Industrial Waste - Production","1995","Terajoules","37719",""
"Germany","Industrial Waste - Production","1994","Terajoules","31648",""
"Germany","Industrial Waste - Production","1993","Terajoules","29630",""
"Germany","Industrial Waste - Production","1992","Terajoules","27358",""
"Germany","Industrial Waste - Production","1991","Terajoules","22420",""
"Greece","Industrial Waste - Production","2016","Terajoules","3732",""
"Greece","Industrial Waste - Production","2015","Terajoules","3732",""
"Greece","Industrial Waste - Production","2014","Terajoules","868",""
"Greece","Industrial Waste - Production","2013","Terajoules","883",""
"Greece","Industrial Waste - Production","2012","Terajoules","625",""
"Greece","Industrial Waste - Production","2011","Terajoules","1175",""
"Greece","Industrial Waste - Production","2010","Terajoules","1341",""
"Greece","Industrial Waste - Production","2009","Terajoules","169",""
"Greece","Industrial Waste - Production","2008","Terajoules","168",""
"Greece","Industrial Waste - Production","2007","Terajoules","233",""
"Greece","Industrial Waste - Production","2006","Terajoules","233",""
"Greece","Industrial Waste - Production","2005","Terajoules","1040",""
"Greece","Industrial Waste - Production","2004","Terajoules","1445",""
"Greece","Industrial Waste - Production","2003","Terajoules","1399",""
"Greece","Industrial Waste - Production","2002","Terajoules","1555",""
"Greece","Industrial Waste - Production","2001","Terajoules","1611",""
"Greece","Industrial Waste - Production","2000","Terajoules","2662",""
"Greece","Industrial Waste - Production","1999","Terajoules","2665",""
"Greece","Industrial Waste - Production","1998","Terajoules","1997",""
"Greece","Industrial Waste - Production","1997","Terajoules","1755",""
"Greece","Industrial Waste - Production","1996","Terajoules","1672",""
"Greece","Industrial Waste - Production","1995","Terajoules","1560",""
"Greece","Industrial Waste - Production","1994","Terajoules","2169",""
"Greece","Industrial Waste - Production","1993","Terajoules","1241",""
"Greece","Industrial Waste - Production","1992","Terajoules","1850",""
"Hungary","Industrial Waste - Production","2016","Terajoules","2761",""
"Hungary","Industrial Waste - Production","2015","Terajoules","2510",""
"Hungary","Industrial Waste - Production","2014","Terajoules","2255",""
"Hungary","Industrial Waste - Production","2013","Terajoules","1680",""
"Hungary","Industrial Waste - Production","2012","Terajoules","1804",""
"Hungary","Industrial Waste - Production","2011","Terajoules","2187",""
"Hungary","Industrial Waste - Production","2010","Terajoules","1449",""
"Hungary","Industrial Waste - Production","2009","Terajoules","1150",""
"Hungary","Industrial Waste - Production","2008","Terajoules","919",""
"Hungary","Industrial Waste - Production","2007","Terajoules","846",""
"Hungary","Industrial Waste - Production","2006","Terajoules","1156",""
"Hungary","Industrial Waste - Production","2005","Terajoules","1232",""
"Hungary","Industrial Waste - Production","2004","Terajoules","454",""
"Hungary","Industrial Waste - Production","2003","Terajoules","42",""
"Iceland","Industrial Waste - Production","2016","Terajoules","98",""
"Ireland","Industrial Waste - Production","2015","Terajoules","0",""
"Ireland","Industrial Waste - Production","2014","Terajoules","0",""
"Ireland","Industrial Waste - Production","2013","Terajoules","4",""
"Ireland","Industrial Waste - Production","2012","Terajoules","13",""
"Italy","Industrial Waste - Production","2016","Terajoules","12037",""
"Italy","Industrial Waste - Production","2015","Terajoules","12696",""
"Italy","Industrial Waste - Production","2014","Terajoules","12532",""
"Italy","Industrial Waste - Production","2013","Terajoules","12994",""
"Italy","Industrial Waste - Production","2012","Terajoules","13626",""
"Italy","Industrial Waste - Production","2011","Terajoules","12232",""
"Italy","Industrial Waste - Production","2010","Terajoules","10998",""
"Italy","Industrial Waste - Production","2009","Terajoules","4873",""
"Italy","Industrial Waste - Production","2008","Terajoules","4728",""
"Italy","Industrial Waste - Production","2007","Terajoules","5262",""
"Italy","Industrial Waste - Production","2006","Terajoules","5246",""
"Italy","Industrial Waste - Production","2005","Terajoules","4909",""
"Italy","Industrial Waste - Production","2004","Terajoules","6825",""
"Italy","Industrial Waste - Production","2003","Terajoules","5461",""
"Italy","Industrial Waste - Production","2002","Terajoules","3445",""
"Italy","Industrial Waste - Production","2001","Terajoules","3967",""
"Italy","Industrial Waste - Production","2000","Terajoules","3832",""
"Italy","Industrial Waste - Production","1999","Terajoules","6682",""
"Italy","Industrial Waste - Production","1998","Terajoules","4400",""
"Italy","Industrial Waste - Production","1997","Terajoules","4400",""
"Italy","Industrial Waste - Production","1996","Terajoules","4400",""
"Italy","Industrial Waste - Production","1995","Terajoules","4187",""
"Italy","Industrial Waste - Production","1994","Terajoules","3557",""
"Italy","Industrial Waste - Production","1993","Terajoules","3558",""
"Italy","Industrial Waste - Production","1992","Terajoules","3850",""
"Italy","Industrial Waste - Production","1991","Terajoules","4913",""
"Italy","Industrial Waste - Production","1990","Terajoules","6408",""
"Japan","Industrial Waste - Production","2016","Terajoules","55938",""
"Japan","Industrial Waste - Production","2015","Terajoules","69952",""
"Japan","Industrial Waste - Production","2014","Terajoules","67303",""
"Japan","Industrial Waste - Production","2013","Terajoules","67381",""
"Japan","Industrial Waste - Production","2012","Terajoules","51858",""
"Japan","Industrial Waste - Production","2011","Terajoules","48436",""
"Japan","Industrial Waste - Production","2010","Terajoules","27269",""
"Japan","Industrial Waste - Production","2009","Terajoules","12662",""
"Japan","Industrial Waste - Production","2008","Terajoules","11716",""
"Japan","Industrial Waste - Production","2007","Terajoules","12036",""
"Japan","Industrial Waste - Production","2006","Terajoules","12673",""
"Japan","Industrial Waste - Production","2005","Terajoules","9864",""
"Japan","Industrial Waste - Production","2004","Terajoules","5789",""
"Japan","Industrial Waste - Production","2003","Terajoules","5578",""
"Japan","Industrial Waste - Production","2002","Terajoules","5756",""
"Japan","Industrial Waste - Production","2001","Terajoules","6371",""
"Japan","Industrial Waste - Production","2000","Terajoules","7380",""
"Japan","Industrial Waste - Production","1999","Terajoules","6244",""
"Japan","Industrial Waste - Production","1998","Terajoules","5506",""
"Japan","Industrial Waste - Production","1997","Terajoules","2063",""
"Japan","Industrial Waste - Production","1996","Terajoules","134",""
"Japan","Industrial Waste - Production","1995","Terajoules","123",""
"Japan","Industrial Waste - Production","1994","Terajoules","136",""
"Japan","Industrial Waste - Production","1993","Terajoules","106",""
"Japan","Industrial Waste - Production","1992","Terajoules","112",""
"Japan","Industrial Waste - Production","1991","Terajoules","76",""
"Japan","Industrial Waste - Production","1990","Terajoules","80",""
"Korea, Republic of","Industrial Waste - Production","2016","Terajoules","87962",""
"Korea, Republic of","Industrial Waste - Production","2015","Terajoules","88702",""
"Korea, Republic of","Industrial Waste - Production","2014","Terajoules","78446",""
"Korea, Republic of","Industrial Waste - Production","2013","Terajoules","95926",""
"Korea, Republic of","Industrial Waste - Production","2012","Terajoules","88080",""
"Korea, Republic of","Industrial Waste - Production","2011","Terajoules","84096",""
"Korea, Republic of","Industrial Waste - Production","2010","Terajoules","74973",""
"Korea, Republic of","Industrial Waste - Production","2009","Terajoules","67543",""
"Korea, Republic of","Industrial Waste - Production","2008","Terajoules","71515",""
"Korea, Republic of","Industrial Waste - Production","2007","Terajoules","65374",""
"Korea, Republic of","Industrial Waste - Production","2006","Terajoules","58646",""
"Korea, Republic of","Industrial Waste - Production","2005","Terajoules","51435",""
"Korea, Republic of","Industrial Waste - Production","2004","Terajoules","53386",""
"Korea, Republic of","Industrial Waste - Production","2003","Terajoules","45327",""
"Korea, Republic of","Industrial Waste - Production","2002","Terajoules","37926",""
"Korea, Republic of","Industrial Waste - Production","2001","Terajoules","38398",""
"Korea, Republic of","Industrial Waste - Production","2000","Terajoules","39228",""
"Korea, Republic of","Industrial Waste - Production","1999","Terajoules","27604",""
"Korea, Republic of","Industrial Waste - Production","1998","Terajoules","21956",""
"Korea, Republic of","Industrial Waste - Production","1997","Terajoules","20116",""
"Korea, Republic of","Industrial Waste - Production","1996","Terajoules","17562",""
"Korea, Republic of","Industrial Waste - Production","1995","Terajoules","32926",""
"Korea, Republic of","Industrial Waste - Production","1994","Terajoules","22191",""
"Korea, Republic of","Industrial Waste - Production","1993","Terajoules","22321",""
"Korea, Republic of","Industrial Waste - Production","1992","Terajoules","18925",""
"Korea, Republic of","Industrial Waste - Production","1991","Terajoules","14255",""
"Korea, Republic of","Industrial Waste - Production","1990","Terajoules","11663",""
"Latvia","Industrial Waste - Production","2016","Terajoules","113",""
"Latvia","Industrial Waste - Production","2015","Terajoules","84",""
"Latvia","Industrial Waste - Production","2014","Terajoules","168",""
"Latvia","Industrial Waste - Production","2013","Terajoules","84",""
"Latvia","Industrial Waste - Production","2012","Terajoules","84",""
"Latvia","Industrial Waste - Production","2011","Terajoules","84",""
"Latvia","Industrial Waste - Production","2010","Terajoules","105",""
"Latvia","Industrial Waste - Production","2009","Terajoules","26",""
"Latvia","Industrial Waste - Production","2008","Terajoules","210",""
"Latvia","Industrial Waste - Production","2007","Terajoules","210",""
