"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Latvia","Industrial Waste - Production","2006","Terajoules","131",""
"Latvia","Industrial Waste - Production","2005","Terajoules","183",""
"Latvia","Industrial Waste - Production","2004","Terajoules","314",""
"Latvia","Industrial Waste - Production","2003","Terajoules","291",""
"Latvia","Industrial Waste - Production","2002","Terajoules","0",""
"Latvia","Industrial Waste - Production","2001","Terajoules","0",""
"Latvia","Industrial Waste - Production","2000","Terajoules","0",""
"Lithuania","Industrial Waste - Production","2015","Terajoules","303",""
"Lithuania","Industrial Waste - Production","2014","Terajoules","258",""
"Lithuania","Industrial Waste - Production","2013","Terajoules","155",""
"Luxembourg","Industrial Waste - Production","2016","Terajoules","569",""
"Luxembourg","Industrial Waste - Production","2015","Terajoules","569",""
"Luxembourg","Industrial Waste - Production","2014","Terajoules","640",""
"Luxembourg","Industrial Waste - Production","2013","Terajoules","641",""
"Luxembourg","Industrial Waste - Production","2012","Terajoules","603",""
"Luxembourg","Industrial Waste - Production","2011","Terajoules","576",""
"Luxembourg","Industrial Waste - Production","2010","Terajoules","597",""
"Luxembourg","Industrial Waste - Production","2009","Terajoules","415",""
"Luxembourg","Industrial Waste - Production","2008","Terajoules","649",""
"Luxembourg","Industrial Waste - Production","2007","Terajoules","572",""
"Luxembourg","Industrial Waste - Production","2006","Terajoules","757",""
"Luxembourg","Industrial Waste - Production","2005","Terajoules","722",""
"Luxembourg","Industrial Waste - Production","2004","Terajoules","674",""
"Luxembourg","Industrial Waste - Production","2003","Terajoules","626",""
"Luxembourg","Industrial Waste - Production","2002","Terajoules","687",""
"Luxembourg","Industrial Waste - Production","2001","Terajoules","584",""
"Luxembourg","Industrial Waste - Production","2000","Terajoules","268",""
"Malawi","Industrial Waste - Production","2015","Terajoules","98","1"
"Malawi","Industrial Waste - Production","2014","Terajoules","98","1"
"Malawi","Industrial Waste - Production","2013","Terajoules","98","1"
"Malawi","Industrial Waste - Production","2012","Terajoules","98","1"
"Malawi","Industrial Waste - Production","2011","Terajoules","98","1"
"Malawi","Industrial Waste - Production","2010","Terajoules","98","1"
"Malawi","Industrial Waste - Production","2009","Terajoules","98","1"
"Malawi","Industrial Waste - Production","2008","Terajoules","96.919","1"
"Malawi","Industrial Waste - Production","2007","Terajoules","100","1"
"Malawi","Industrial Waste - Production","2006","Terajoules","90","1"
"Malawi","Industrial Waste - Production","2005","Terajoules","90","1"
"Malawi","Industrial Waste - Production","2004","Terajoules","88","1"
"Malawi","Industrial Waste - Production","2003","Terajoules","85.34","1"
"Malawi","Industrial Waste - Production","2002","Terajoules","86","1"
"Malawi","Industrial Waste - Production","2001","Terajoules","44.01","1"
"Malawi","Industrial Waste - Production","2000","Terajoules","45.81","1"
"Malawi","Industrial Waste - Production","1999","Terajoules","41.95","1"
"Mexico","Industrial Waste - Production","2016","Terajoules","601",""
"Mexico","Industrial Waste - Production","2015","Terajoules","472",""
"Mexico","Industrial Waste - Production","2014","Terajoules","861",""
"Mexico","Industrial Waste - Production","2013","Terajoules","1690",""
"Mexico","Industrial Waste - Production","2012","Terajoules","8922",""
"Mexico","Industrial Waste - Production","2011","Terajoules","914",""
"Mexico","Industrial Waste - Production","2010","Terajoules","533",""
"Mexico","Industrial Waste - Production","2009","Terajoules","438",""
"Mexico","Industrial Waste - Production","2008","Terajoules","5",""
"Norway","Industrial Waste - Production","2016","Terajoules","410",""
"Norway","Industrial Waste - Production","2015","Terajoules","410",""
"Norway","Industrial Waste - Production","2014","Terajoules","103",""
"Norway","Industrial Waste - Production","2013","Terajoules","112",""
"Norway","Industrial Waste - Production","2012","Terajoules","295",""
"Norway","Industrial Waste - Production","2011","Terajoules","115",""
"Norway","Industrial Waste - Production","2010","Terajoules","115",""
"Norway","Industrial Waste - Production","2009","Terajoules","60",""
"Norway","Industrial Waste - Production","2008","Terajoules","653",""
"Norway","Industrial Waste - Production","2007","Terajoules","657",""
"Norway","Industrial Waste - Production","2006","Terajoules","594",""
"Norway","Industrial Waste - Production","2005","Terajoules","501",""
"Norway","Industrial Waste - Production","2004","Terajoules","601",""
"Norway","Industrial Waste - Production","2003","Terajoules","527",""
"Norway","Industrial Waste - Production","2002","Terajoules","772",""
"Norway","Industrial Waste - Production","2001","Terajoules","755",""
"Norway","Industrial Waste - Production","2000","Terajoules","471",""
"Norway","Industrial Waste - Production","1999","Terajoules","412",""
"Norway","Industrial Waste - Production","1998","Terajoules","513",""
"Norway","Industrial Waste - Production","1997","Terajoules","497",""
"Norway","Industrial Waste - Production","1996","Terajoules","286",""
"Norway","Industrial Waste - Production","1995","Terajoules","150",""
"Norway","Industrial Waste - Production","1994","Terajoules","392",""
"Norway","Industrial Waste - Production","1993","Terajoules","419",""
"Norway","Industrial Waste - Production","1992","Terajoules","398",""
"Norway","Industrial Waste - Production","1991","Terajoules","481",""
"Poland","Industrial Waste - Production","2016","Terajoules","20025",""
"Poland","Industrial Waste - Production","2015","Terajoules","16997",""
"Poland","Industrial Waste - Production","2014","Terajoules","16993",""
"Poland","Industrial Waste - Production","2013","Terajoules","14761",""
"Poland","Industrial Waste - Production","2012","Terajoules","13250",""
"Poland","Industrial Waste - Production","2011","Terajoules","12992",""
"Poland","Industrial Waste - Production","2010","Terajoules","11760",""
"Poland","Industrial Waste - Production","2009","Terajoules","10097",""
"Poland","Industrial Waste - Production","2008","Terajoules","9367",""
"Poland","Industrial Waste - Production","2007","Terajoules","8047",""
"Poland","Industrial Waste - Production","2006","Terajoules","10194",""
"Poland","Industrial Waste - Production","2005","Terajoules","5816",""
"Poland","Industrial Waste - Production","2004","Terajoules","5237",""
"Poland","Industrial Waste - Production","2003","Terajoules","5359",""
"Poland","Industrial Waste - Production","2002","Terajoules","4709",""
"Poland","Industrial Waste - Production","2001","Terajoules","4189",""
"Poland","Industrial Waste - Production","2000","Terajoules","4306",""
"Poland","Industrial Waste - Production","1999","Terajoules","3490",""
"Poland","Industrial Waste - Production","1998","Terajoules","3520",""
"Poland","Industrial Waste - Production","1997","Terajoules","21480",""
"Poland","Industrial Waste - Production","1996","Terajoules","27134",""
"Poland","Industrial Waste - Production","1995","Terajoules","35109",""
"Poland","Industrial Waste - Production","1994","Terajoules","36371",""
"Poland","Industrial Waste - Production","1993","Terajoules","30878",""
"Poland","Industrial Waste - Production","1992","Terajoules","32529",""
"Poland","Industrial Waste - Production","1991","Terajoules","35127",""
"Poland","Industrial Waste - Production","1990","Terajoules","32311",""
"Portugal","Industrial Waste - Production","2016","Terajoules","993",""
"Portugal","Industrial Waste - Production","2015","Terajoules","1011",""
"Portugal","Industrial Waste - Production","2014","Terajoules","2680",""
"Portugal","Industrial Waste - Production","2013","Terajoules","1963",""
"Portugal","Industrial Waste - Production","2012","Terajoules","2424",""
"Portugal","Industrial Waste - Production","2011","Terajoules","2101",""
"Portugal","Industrial Waste - Production","2010","Terajoules","2611",""
"Portugal","Industrial Waste - Production","2009","Terajoules","1702",""
"Portugal","Industrial Waste - Production","2008","Terajoules","1735",""
"Portugal","Industrial Waste - Production","2007","Terajoules","1650",""
"Portugal","Industrial Waste - Production","2006","Terajoules","1874",""
"Portugal","Industrial Waste - Production","2005","Terajoules","1532",""
"Portugal","Industrial Waste - Production","2004","Terajoules","70",""
"Portugal","Industrial Waste - Production","2003","Terajoules","29",""
"Republic of Moldova","Industrial Waste - Production","2015","Terajoules","73",""
"Republic of Moldova","Industrial Waste - Production","2014","Terajoules","207",""
"Republic of Moldova","Industrial Waste - Production","2013","Terajoules","130",""
"Republic of Moldova","Industrial Waste - Production","2012","Terajoules","374",""
"Republic of Moldova","Industrial Waste - Production","2011","Terajoules","180",""
"Republic of Moldova","Industrial Waste - Production","2010","Terajoules","197",""
"Republic of Moldova","Industrial Waste - Production","2009","Terajoules","437",""
"Republic of Moldova","Industrial Waste - Production","2008","Terajoules","393",""
"Republic of Moldova","Industrial Waste - Production","2007","Terajoules","324",""
"Republic of Moldova","Industrial Waste - Production","2006","Terajoules","399",""
"Republic of Moldova","Industrial Waste - Production","2005","Terajoules","422",""
"Republic of Moldova","Industrial Waste - Production","2004","Terajoules","432",""
"Republic of Moldova","Industrial Waste - Production","2003","Terajoules","586",""
"Republic of Moldova","Industrial Waste - Production","2002","Terajoules","274",""
"Republic of Moldova","Industrial Waste - Production","2001","Terajoules","315",""
"Republic of Moldova","Industrial Waste - Production","2000","Terajoules","193",""
"Republic of Moldova","Industrial Waste - Production","1999","Terajoules","173",""
"Romania","Industrial Waste - Production","2015","Terajoules","2968",""
"Romania","Industrial Waste - Production","2014","Terajoules","2738",""
"Romania","Industrial Waste - Production","2013","Terajoules","1695",""
"Romania","Industrial Waste - Production","2012","Terajoules","1131",""
"Romania","Industrial Waste - Production","2011","Terajoules","1200",""
"Romania","Industrial Waste - Production","2010","Terajoules","1276",""
"Romania","Industrial Waste - Production","2009","Terajoules","884",""
"Romania","Industrial Waste - Production","2008","Terajoules","3133",""
"Romania","Industrial Waste - Production","2007","Terajoules","4470",""
"Romania","Industrial Waste - Production","2006","Terajoules","3368",""
"Romania","Industrial Waste - Production","2005","Terajoules","3574",""
"Romania","Industrial Waste - Production","2004","Terajoules","3781",""
"Romania","Industrial Waste - Production","2003","Terajoules","3706",""
"Romania","Industrial Waste - Production","2002","Terajoules","4697",""
"Romania","Industrial Waste - Production","2001","Terajoules","9384",""
"Romania","Industrial Waste - Production","2000","Terajoules","3809",""
"Romania","Industrial Waste - Production","1999","Terajoules","0",""
"Romania","Industrial Waste - Production","1998","Terajoules","0",""
"Romania","Industrial Waste - Production","1997","Terajoules","1181",""
"Romania","Industrial Waste - Production","1996","Terajoules","1735",""
"Romania","Industrial Waste - Production","1995","Terajoules","15279",""
"Romania","Industrial Waste - Production","1994","Terajoules","1501",""
"Romania","Industrial Waste - Production","1993","Terajoules","9824","1"
"Romania","Industrial Waste - Production","1992","Terajoules","11038",""
"Russian Federation","Industrial Waste - Production","2015","Terajoules","198890",""
"Russian Federation","Industrial Waste - Production","2014","Terajoules","179858",""
"Russian Federation","Industrial Waste - Production","2013","Terajoules","177615",""
"Russian Federation","Industrial Waste - Production","2012","Terajoules","177809",""
"Russian Federation","Industrial Waste - Production","2011","Terajoules","170277",""
"Russian Federation","Industrial Waste - Production","2010","Terajoules","167991",""
"Russian Federation","Industrial Waste - Production","2009","Terajoules","145474",""
"Russian Federation","Industrial Waste - Production","2008","Terajoules","128221",""
"Russian Federation","Industrial Waste - Production","2007","Terajoules","122301",""
"Russian Federation","Industrial Waste - Production","2006","Terajoules","165705",""
"Russian Federation","Industrial Waste - Production","2005","Terajoules","144310",""
"Russian Federation","Industrial Waste - Production","2004","Terajoules","152751",""
"Russian Federation","Industrial Waste - Production","2003","Terajoules","109059",""
"Russian Federation","Industrial Waste - Production","2002","Terajoules","138347",""
"Russian Federation","Industrial Waste - Production","2001","Terajoules","129085",""
"Russian Federation","Industrial Waste - Production","2000","Terajoules","125705",""
"Russian Federation","Industrial Waste - Production","1999","Terajoules","106662",""
"Russian Federation","Industrial Waste - Production","1998","Terajoules","85747",""
"Russian Federation","Industrial Waste - Production","1997","Terajoules","83140",""
"Russian Federation","Industrial Waste - Production","1996","Terajoules","68940",""
"Russian Federation","Industrial Waste - Production","1995","Terajoules","98113",""
"Russian Federation","Industrial Waste - Production","1994","Terajoules","71988",""
"Russian Federation","Industrial Waste - Production","1993","Terajoules","63970",""
"Russian Federation","Industrial Waste - Production","1992","Terajoules","71041",""
"Serbia","Industrial Waste - Production","2015","Terajoules","29",""
"Serbia","Industrial Waste - Production","2014","Terajoules","34",""
"Serbia","Industrial Waste - Production","2013","Terajoules","38",""
"Serbia","Industrial Waste - Production","2012","Terajoules","50",""
"Serbia","Industrial Waste - Production","2011","Terajoules","288",""
"Serbia","Industrial Waste - Production","2010","Terajoules","388",""
"Serbia","Industrial Waste - Production","2009","Terajoules","93",""
"Serbia","Industrial Waste - Production","2008","Terajoules","6",""
"Serbia","Industrial Waste - Production","2007","Terajoules","449",""
"Serbia","Industrial Waste - Production","2006","Terajoules","190",""
"Serbia and Montenegro","Industrial Waste - Production","2004","Terajoules","0",""
"Serbia and Montenegro","Industrial Waste - Production","2003","Terajoules","0",""
"Serbia and Montenegro","Industrial Waste - Production","2002","Terajoules","0",""
"Serbia and Montenegro","Industrial Waste - Production","2001","Terajoules","0",""
"Slovakia","Industrial Waste - Production","2016","Terajoules","6000",""
"Slovakia","Industrial Waste - Production","2015","Terajoules","6905",""
"Slovakia","Industrial Waste - Production","2014","Terajoules","5072",""
"Slovakia","Industrial Waste - Production","2013","Terajoules","5165",""
"Slovakia","Industrial Waste - Production","2012","Terajoules","1175",""
"Slovakia","Industrial Waste - Production","2011","Terajoules","750",""
"Slovakia","Industrial Waste - Production","2010","Terajoules","731",""
"Slovakia","Industrial Waste - Production","2009","Terajoules","1103",""
"Slovakia","Industrial Waste - Production","2008","Terajoules","946",""
"Slovakia","Industrial Waste - Production","2007","Terajoules","1222",""
"Slovakia","Industrial Waste - Production","2006","Terajoules","915",""
"Slovakia","Industrial Waste - Production","2005","Terajoules","1405",""
"Slovakia","Industrial Waste - Production","2004","Terajoules","999",""
"Slovakia","Industrial Waste - Production","2003","Terajoules","825",""
"Slovakia","Industrial Waste - Production","2002","Terajoules","2042",""
"Slovakia","Industrial Waste - Production","2001","Terajoules","1410",""
"Slovakia","Industrial Waste - Production","2000","Terajoules","13473",""
"Slovakia","Industrial Waste - Production","1999","Terajoules","13582",""
"Slovakia","Industrial Waste - Production","1998","Terajoules","10811",""
"Slovakia","Industrial Waste - Production","1997","Terajoules","11767",""
"Slovakia","Industrial Waste - Production","1996","Terajoules","11175",""
"Slovakia","Industrial Waste - Production","1995","Terajoules","8803",""
"Slovakia","Industrial Waste - Production","1994","Terajoules","11734",""
"Slovakia","Industrial Waste - Production","1993","Terajoules","9271",""
"Slovakia","Industrial Waste - Production","1992","Terajoules","234",""
"Slovenia","Industrial Waste - Production","2016","Terajoules","1876",""
"Slovenia","Industrial Waste - Production","2015","Terajoules","1802",""
"Slovenia","Industrial Waste - Production","2014","Terajoules","1809",""
"Slovenia","Industrial Waste - Production","2013","Terajoules","1453",""
"Slovenia","Industrial Waste - Production","2012","Terajoules","1333",""
"Slovenia","Industrial Waste - Production","2011","Terajoules","1228",""
"Slovenia","Industrial Waste - Production","2010","Terajoules","975",""
"Slovenia","Industrial Waste - Production","2009","Terajoules","828",""
"Slovenia","Industrial Waste - Production","2008","Terajoules","608",""
"Slovenia","Industrial Waste - Production","2007","Terajoules","535",""
"Slovenia","Industrial Waste - Production","2006","Terajoules","668",""
"Slovenia","Industrial Waste - Production","2005","Terajoules","542",""
"Slovenia","Industrial Waste - Production","2004","Terajoules","434",""
"Slovenia","Industrial Waste - Production","2003","Terajoules","267",""
"Slovenia","Industrial Waste - Production","2002","Terajoules","3",""
"Slovenia","Industrial Waste - Production","2001","Terajoules","8",""
"Slovenia","Industrial Waste - Production","2000","Terajoules","14",""
"Spain","Industrial Waste - Production","2000","Terajoules","3134",""
"Spain","Industrial Waste - Production","1999","Terajoules","6538",""
"Spain","Industrial Waste - Production","1998","Terajoules","6570",""
"Spain","Industrial Waste - Production","1997","Terajoules","6520",""
"Spain","Industrial Waste - Production","1996","Terajoules","5446",""
"Spain","Industrial Waste - Production","1995","Terajoules","5041",""
"Spain","Industrial Waste - Production","1994","Terajoules","1500",""
"Spain","Industrial Waste - Production","1993","Terajoules","1221",""
"Spain","Industrial Waste - Production","1992","Terajoules","853",""
"Spain","Industrial Waste - Production","1991","Terajoules","853",""
"Spain","Industrial Waste - Production","1990","Terajoules","853",""
"Sweden","Industrial Waste - Production","2016","Terajoules","673",""
"Sweden","Industrial Waste - Production","2015","Terajoules","749",""
"Sweden","Industrial Waste - Production","2014","Terajoules","863",""
"Sweden","Industrial Waste - Production","2013","Terajoules","1580",""
"Sweden","Industrial Waste - Production","2012","Terajoules","1283",""
"Sweden","Industrial Waste - Production","2011","Terajoules","1583",""
"Sweden","Industrial Waste - Production","2010","Terajoules","868",""
"Sweden","Industrial Waste - Production","2009","Terajoules","846",""
"Sweden","Industrial Waste - Production","2008","Terajoules","463",""
"Sweden","Industrial Waste - Production","2007","Terajoules","1309",""
"Sweden","Industrial Waste - Production","2006","Terajoules","2496",""
"Sweden","Industrial Waste - Production","2005","Terajoules","1703",""
"Sweden","Industrial Waste - Production","2004","Terajoules","952",""
"Sweden","Industrial Waste - Production","2003","Terajoules","2029",""
"Sweden","Industrial Waste - Production","2002","Terajoules","2133",""
"Sweden","Industrial Waste - Production","2001","Terajoules","1161",""
"Sweden","Industrial Waste - Production","2000","Terajoules","1061",""
"Sweden","Industrial Waste - Production","1999","Terajoules","1058",""
"Sweden","Industrial Waste - Production","1998","Terajoules","1624",""
"Sweden","Industrial Waste - Production","1997","Terajoules","0",""
"Sweden","Industrial Waste - Production","1996","Terajoules","42",""
"Sweden","Industrial Waste - Production","1995","Terajoules","84",""
"Sweden","Industrial Waste - Production","1994","Terajoules","167",""
"Sweden","Industrial Waste - Production","1993","Terajoules","42",""
"Sweden","Industrial Waste - Production","1992","Terajoules","167",""
"Sweden","Industrial Waste - Production","1991","Terajoules","84",""
"Sweden","Industrial Waste - Production","1990","Terajoules","209",""
"Switzerland","Industrial Waste - Production","2016","Terajoules","10810",""
"Switzerland","Industrial Waste - Production","2015","Terajoules","10234",""
"Switzerland","Industrial Waste - Production","2014","Terajoules","11864",""
"Switzerland","Industrial Waste - Production","2013","Terajoules","10500",""
"Switzerland","Industrial Waste - Production","2012","Terajoules","10260",""
"Switzerland","Industrial Waste - Production","2011","Terajoules","10080",""
"Switzerland","Industrial Waste - Production","2010","Terajoules","10030",""
"Switzerland","Industrial Waste - Production","2009","Terajoules","9480",""
"Switzerland","Industrial Waste - Production","2008","Terajoules","11110",""
"Switzerland","Industrial Waste - Production","2007","Terajoules","10600",""
"Switzerland","Industrial Waste - Production","2006","Terajoules","10980",""
"Switzerland","Industrial Waste - Production","2005","Terajoules","10870",""
"Switzerland","Industrial Waste - Production","2004","Terajoules","10970",""
"Switzerland","Industrial Waste - Production","2003","Terajoules","11060",""
"Switzerland","Industrial Waste - Production","2002","Terajoules","10190",""
"Switzerland","Industrial Waste - Production","2001","Terajoules","10450",""
"Switzerland","Industrial Waste - Production","2000","Terajoules","10440",""
"Switzerland","Industrial Waste - Production","1999","Terajoules","8930",""
"Switzerland","Industrial Waste - Production","1998","Terajoules","10320",""
"Switzerland","Industrial Waste - Production","1997","Terajoules","10090",""
"Switzerland","Industrial Waste - Production","1996","Terajoules","11110",""
"Switzerland","Industrial Waste - Production","1995","Terajoules","10440",""
"Switzerland","Industrial Waste - Production","1994","Terajoules","10110",""
"Switzerland","Industrial Waste - Production","1993","Terajoules","11960",""
"Switzerland","Industrial Waste - Production","1992","Terajoules","10720",""
"Switzerland","Industrial Waste - Production","1991","Terajoules","10740",""
"Switzerland","Industrial Waste - Production","1990","Terajoules","8680",""
"Turkey","Industrial Waste - Production","2016","Terajoules","2079",""
"Turkey","Industrial Waste - Production","2015","Terajoules","2489",""
"Turkey","Industrial Waste - Production","2014","Terajoules","1403",""
"Turkey","Industrial Waste - Production","2013","Terajoules","1215",""
"Turkey","Industrial Waste - Production","2012","Terajoules","1567",""
"Turkey","Industrial Waste - Production","2011","Terajoules","1499",""
"Turkey","Industrial Waste - Production","2010","Terajoules","1496",""
"Turkey","Industrial Waste - Production","2009","Terajoules","1056",""
"Turkey","Industrial Waste - Production","2008","Terajoules","924",""
"Turkey","Industrial Waste - Production","2007","Terajoules","1428",""
"Turkey","Industrial Waste - Production","2006","Terajoules","1152",""
"Turkey","Industrial Waste - Production","2005","Terajoules","1056",""
"Turkey","Industrial Waste - Production","2004","Terajoules","336",""
"Turkey","Industrial Waste - Production","2003","Terajoules","444",""
"Turkey","Industrial Waste - Production","2002","Terajoules","528",""
"Turkey","Industrial Waste - Production","2001","Terajoules","552",""
"Turkey","Industrial Waste - Production","2000","Terajoules","648",""
"United Kingdom","Industrial Waste - Production","2016","Terajoules","8234",""
"United Kingdom","Industrial Waste - Production","2015","Terajoules","7485",""
"United Kingdom","Industrial Waste - Production","2014","Terajoules","8556",""
"United Kingdom","Industrial Waste - Production","2013","Terajoules","4379",""
"United Kingdom","Industrial Waste - Production","2012","Terajoules","13313",""
"United Kingdom","Industrial Waste - Production","2011","Terajoules","13313",""
"United Kingdom","Industrial Waste - Production","2010","Terajoules","2439",""
"United Kingdom","Industrial Waste - Production","2009","Terajoules","6397",""
"United Kingdom","Industrial Waste - Production","2008","Terajoules","6966",""
"United Kingdom","Industrial Waste - Production","2007","Terajoules","10702",""
"United Kingdom","Industrial Waste - Production","2006","Terajoules","10371",""
"United Kingdom","Industrial Waste - Production","2005","Terajoules","14789",""
"United Kingdom","Industrial Waste - Production","2004","Terajoules","14845",""
"United Kingdom","Industrial Waste - Production","2003","Terajoules","20012",""
"United Kingdom","Industrial Waste - Production","2002","Terajoules","19293",""
"United Kingdom","Industrial Waste - Production","2001","Terajoules","14473",""
"United Kingdom","Industrial Waste - Production","2000","Terajoules","1472",""
"United Kingdom","Industrial Waste - Production","1999","Terajoules","1472",""
"United Kingdom","Industrial Waste - Production","1998","Terajoules","1631",""
"United Kingdom","Industrial Waste - Production","1997","Terajoules","1869",""
"United Kingdom","Industrial Waste - Production","1996","Terajoules","1750",""
"United Kingdom","Industrial Waste - Production","1995","Terajoules","1909",""
"United Kingdom","Industrial Waste - Production","1994","Terajoules","1591",""
"United Kingdom","Industrial Waste - Production","1993","Terajoules","1313",""
"United Kingdom","Industrial Waste - Production","1992","Terajoules","1074",""
"United Kingdom","Industrial Waste - Production","1991","Terajoules","676",""
"United Kingdom","Industrial Waste - Production","1990","Terajoules","676",""
"United States","Industrial Waste - Production","2016","Terajoules","30424",""
"United States","Industrial Waste - Production","2015","Terajoules","50686",""
"United States","Industrial Waste - Production","2014","Terajoules","58520",""
"United States","Industrial Waste - Production","2013","Terajoules","59796",""
"United States","Industrial Waste - Production","2012","Terajoules","75157",""
"United States","Industrial Waste - Production","2011","Terajoules","83523",""
"United States","Industrial Waste - Production","2010","Terajoules","80589",""
"United States","Industrial Waste - Production","2009","Terajoules","120217",""
"United States","Industrial Waste - Production","2008","Terajoules","103305",""
"United States","Industrial Waste - Production","2007","Terajoules","137921",""
"United States","Industrial Waste - Production","2006","Terajoules","127560",""
"United States","Industrial Waste - Production","2005","Terajoules","104030",""
"United States","Industrial Waste - Production","2004","Terajoules","115291",""
"United States","Industrial Waste - Production","2003","Terajoules","149449",""
"United States","Industrial Waste - Production","2002","Terajoules","142833",""
"United States","Industrial Waste - Production","2001","Terajoules","144568",""
"United States","Industrial Waste - Production","2000","Terajoules","172192",""
"United States","Industrial Waste - Production","1999","Terajoules","148659",""
"United States","Industrial Waste - Production","1998","Terajoules","111828",""
"United States","Industrial Waste - Production","1997","Terajoules","129139",""
"United States","Industrial Waste - Production","1996","Terajoules","123426",""
"United States","Industrial Waste - Production","1995","Terajoules","128432",""
"United States","Industrial Waste - Production","1994","Terajoules","155973",""
"United States","Industrial Waste - Production","1993","Terajoules","145673",""
"United States","Industrial Waste - Production","1992","Terajoules","165816",""
"United States","Industrial Waste - Production","1991","Terajoules","142881",""
"United States","Industrial Waste - Production","1990","Terajoules","80721",""

"fnSeqID","Footnote"
"1","Estimate"
